index	gene	class	divergence
2628	ENSMUSG00000025979	b_DE	-1.25140477990212
2629	ENSMUSG00000001098	a_all	-1.88519051308271
2630	ENSMUSG00000001098	b_DE	-1.88519051308271
2631	ENSMUSG00000072946	a_all	-1.0535776036511
2632	ENSMUSG00000072946	b_DE	-1.0535776036511
2633	ENSMUSG00000010205	a_all	-0.693080063233855
2634	ENSMUSG00000010205	b_DE	-0.693080063233855
2635	ENSMUSG00000005312	a_all	-2.74437170513682
2636	ENSMUSG00000005312	b_DE	-2.74437170513682
2637	ENSMUSG00000024231	a_all	-2.25173017564954
2638	ENSMUSG00000024231	b_DE	-2.25173017564954
2639	ENSMUSG00000031568	a_all	-0.659597094527465
2640	ENSMUSG00000031568	b_DE	-0.659597094527465
2641	ENSMUSG00000016256	a_all	-0.157517847343198
2642	ENSMUSG00000016256	b_DE	-0.157517847343198
2643	ENSMUSG00000020611	a_all	-2.73933078571748
2644	ENSMUSG00000020611	b_DE	-2.73933078571748
2645	ENSMUSG00000033220	a_all	0.840678046199791
2646	ENSMUSG00000033220	b_DE	0.840678046199791
2647	ENSMUSG00000019794	a_all	-0.354175355334208
2648	ENSMUSG00000019794	b_DE	-0.354175355334208
2649	ENSMUSG00000025981	a_all	-1.11299684984633
2650	ENSMUSG00000025981	b_DE	-1.11299684984633
2651	ENSMUSG00000000001	a_all	-0.885643855915157
2652	ENSMUSG00000000001	b_DE	-0.885643855915157
2653	ENSMUSG00000021877	a_all	-1.19801333976699
2654	ENSMUSG00000021877	b_DE	-1.19801333976699
2655	ENSMUSG00000032598	a_all	0.297120316154645
2656	ENSMUSG00000032598	b_DE	0.297120316154645
2657	ENSMUSG00000001741	a_all	1.38245662538172
2658	ENSMUSG00000001741	b_DE	1.38245662538172
2659	ENSMUSG00000032349	a_all	-0.185393876794413
2660	ENSMUSG00000032349	b_DE	-0.185393876794413
2661	ENSMUSG00000035713	a_all	1.00320712863284
2662	ENSMUSG00000035713	b_DE	1.00320712863284
2663	ENSMUSG00000040247	a_all	0.884944845831475
2664	ENSMUSG00000040247	b_DE	0.884944845831475
2665	ENSMUSG00000051223	a_all	-4.48523260783167
2666	ENSMUSG00000051223	b_DE	-4.48523260783167
2667	ENSMUSG00000028382	a_all	-1.20204275882721
2668	ENSMUSG00000028382	b_DE	-1.20204275882721
2669	ENSMUSG00000002980	a_all	0.38385067075335
2670	ENSMUSG00000002980	b_DE	0.38385067075335
2671	ENSMUSG00000023068	a_all	-2.24426585652676
2672	ENSMUSG00000023068	b_DE	-2.24426585652676
2673	ENSMUSG00000035778	a_all	1.39702269911241
2674	ENSMUSG00000035778	b_DE	1.39702269911241
2675	ENSMUSG00000006585	a_all	0.071701856796625
2676	ENSMUSG00000006585	b_DE	0.071701856796625
2677	ENSMUSG00000026020	a_all	0.058635929399811
2678	ENSMUSG00000026020	b_DE	0.058635929399811
2679	ENSMUSG00000045005	a_all	0.636686510029456
2680	ENSMUSG00000045005	b_DE	0.636686510029456
2681	ENSMUSG00000049659	a_all	-0.398086958149433
2682	ENSMUSG00000049659	b_DE	-0.398086958149433
2683	ENSMUSG00000020993	a_all	-2.28813947238492
2684	ENSMUSG00000020993	b_DE	-2.28813947238492
2685	ENSMUSG00000020453	a_all	-0.863803413406539
2686	ENSMUSG00000020453	b_DE	-0.863803413406539
2687	ENSMUSG00000030304	a_all	-1.62861291537196
2688	ENSMUSG00000030304	b_DE	-1.62861291537196
2689	ENSMUSG00000042350	a_all	-1.0269142626956
2690	ENSMUSG00000042350	b_DE	-1.0269142626956
2691	ENSMUSG00000025578	a_all	-0.481592683048715
2692	ENSMUSG00000025578	b_DE	-0.481592683048715
2693	ENSMUSG00000038733	a_all	-0.50571118845736
2694	ENSMUSG00000038733	b_DE	-0.50571118845736
2695	ENSMUSG00000028927	a_all	-0.100378128392635
2696	ENSMUSG00000028927	b_DE	-0.100378128392635
2697	ENSMUSG00000028136	a_all	-1.33507108021327
2698	ENSMUSG00000028136	b_DE	-1.33507108021327
2699	ENSMUSG00000047789	a_all	-0.846054613644529
2700	ENSMUSG00000047789	b_DE	-0.846054613644529
2701	ENSMUSG00000039361	a_all	-1.21413326158182
2702	ENSMUSG00000039361	b_DE	-1.21413326158182
2703	ENSMUSG00000039994	a_all	1.59261285869353
2704	ENSMUSG00000039994	b_DE	1.59261285869353
2705	ENSMUSG00000028221	a_all	1.09205919969209
2706	ENSMUSG00000028221	b_DE	1.09205919969209
2707	ENSMUSG00000056698	a_all	-0.922656968089874
2708	ENSMUSG00000056698	b_DE	-0.922656968089874
2709	ENSMUSG00000020121	a_all	0.788022908848457
2710	ENSMUSG00000020121	b_DE	0.788022908848457
2711	ENSMUSG00000024067	a_all	-2.06276612968581
2712	ENSMUSG00000024067	b_DE	-2.06276612968581
2713	ENSMUSG00000044150	a_all	-1.55488948269945
2714	ENSMUSG00000044150	b_DE	-1.55488948269945
2715	ENSMUSG00000051306	a_all	-0.230200977482252
2716	ENSMUSG00000051306	b_DE	-0.230200977482252
2717	ENSMUSG00000026670	a_all	-0.069950865353735
2718	ENSMUSG00000026670	b_DE	-0.069950865353735
2719	ENSMUSG00000006740	a_all	-1.84707073201382
2720	ENSMUSG00000006740	b_DE	-1.84707073201382
2721	ENSMUSG00000014850	a_all	-0.521065080654387
2722	ENSMUSG00000014850	b_DE	-0.521065080654387
2723	ENSMUSG00000046826	a_all	1.23910397543758
2724	ENSMUSG00000046826	b_DE	1.23910397543758
2725	ENSMUSG00000032215	a_all	-0.987163166101238
2726	ENSMUSG00000032215	b_DE	-0.987163166101238
2727	ENSMUSG00000022100	a_all	-1.13581887890182
2728	ENSMUSG00000022100	b_DE	-1.13581887890182
2729	ENSMUSG00000051671	a_all	-1.333605079039
2730	ENSMUSG00000051671	b_DE	-1.333605079039
2731	ENSMUSG00000053965	a_all	0.681103060312306
2732	ENSMUSG00000053965	b_DE	0.681103060312306
2733	ENSMUSG00000022175	a_all	-1.46818465829644
2734	ENSMUSG00000022175	b_DE	-1.46818465829644
2735	ENSMUSG00000039763	a_all	0.63539588904107
2736	ENSMUSG00000039763	b_DE	0.63539588904107
2737	ENSMUSG00000032563	a_all	-1.80500651879601
2738	ENSMUSG00000032563	b_DE	-1.80500651879601
2739	ENSMUSG00000043411	a_all	-1.82339195003893
2740	ENSMUSG00000043411	b_DE	-1.82339195003893
2741	ENSMUSG00000051335	a_all	0.179256632230364
2742	ENSMUSG00000051335	b_DE	0.179256632230364
2743	ENSMUSG00000020573	a_all	0.55677994996758
2744	ENSMUSG00000020573	b_DE	0.55677994996758
2745	ENSMUSG00000034290	a_all	-2.39841008397277
2746	ENSMUSG00000034290	b_DE	-2.39841008397277
2747	ENSMUSG00000031851	a_all	-2.63733884297965
2748	ENSMUSG00000031851	b_DE	-2.63733884297965
2749	ENSMUSG00000033985	a_all	0.466393549058176
2750	ENSMUSG00000033985	b_DE	0.466393549058176
2751	ENSMUSG00000035967	a_all	0.47279108639204
2752	ENSMUSG00000035967	b_DE	0.47279108639204
2753	ENSMUSG00000038215	a_all	1.27473268245529
2754	ENSMUSG00000038215	b_DE	1.27473268245529
2755	ENSMUSG00000021709	a_all	-2.07867042325151
2756	ENSMUSG00000021709	b_DE	-2.07867042325151
2757	ENSMUSG00000041341	a_all	-1.35740810015169
2758	ENSMUSG00000041341	b_DE	-1.35740810015169
2759	ENSMUSG00000000253	a_all	2.21954040269513
2760	ENSMUSG00000000253	b_DE	2.21954040269513
2761	ENSMUSG00000027244	a_all	-0.101540679977602
2762	ENSMUSG00000027244	b_DE	-0.101540679977602
2763	ENSMUSG00000073563	a_all	-0.654857198631858
2764	ENSMUSG00000073563	b_DE	-0.654857198631858
2765	ENSMUSG00000047090	a_all	-0.430031664150855
2766	ENSMUSG00000047090	b_DE	-0.430031664150855
2767	ENSMUSG00000032673	a_all	-0.38813176509383
2768	ENSMUSG00000032673	b_DE	-0.38813176509383
2769	ENSMUSG00000020495	a_all	-0.894856782617897
2770	ENSMUSG00000020495	b_DE	-0.894856782617897
2771	ENSMUSG00000029570	a_all	0.604569488009356
2772	ENSMUSG00000029570	b_DE	0.604569488009356
2773	ENSMUSG00000033294	a_all	0.682377551486072
2774	ENSMUSG00000033294	b_DE	0.682377551486072
2775	ENSMUSG00000022861	a_all	0.931616870294559
2776	ENSMUSG00000022861	b_DE	0.931616870294559
2777	ENSMUSG00000021910	a_all	-1.61458745924893
2778	ENSMUSG00000021910	b_DE	-1.61458745924893
2779	ENSMUSG00000036572	a_all	-1.0762738273615
2780	ENSMUSG00000036572	b_DE	-1.0762738273615
2781	ENSMUSG00000026675	a_all	-1.51843759229091
2782	ENSMUSG00000026675	b_DE	-1.51843759229091
2783	ENSMUSG00000054387	a_all	-1.33028525047562
2784	ENSMUSG00000054387	b_DE	-1.33028525047562
2785	ENSMUSG00000003161	a_all	-0.70275709241642
2786	ENSMUSG00000003161	b_DE	-0.70275709241642
2787	ENSMUSG00000012422	a_all	-2.04838948999391
2788	ENSMUSG00000012422	b_DE	-2.04838948999391
2789	ENSMUSG00000032300	a_all	1.29501482625647
2790	ENSMUSG00000032300	b_DE	1.29501482625647
2791	ENSMUSG00000029505	a_all	-1.15186882526368
2792	ENSMUSG00000029505	b_DE	-1.15186882526368
2793	ENSMUSG00000041362	a_all	-1.26724762461
2794	ENSMUSG00000041362	b_DE	-1.26724762461
2795	ENSMUSG00000053318	a_all	1.29434070001633
2796	ENSMUSG00000053318	b_DE	1.29434070001633
2797	ENSMUSG00000040390	a_all	-0.83185243289387
2798	ENSMUSG00000040390	b_DE	-0.83185243289387
2799	ENSMUSG00000022433	a_all	0.28130522731839
2800	ENSMUSG00000022433	b_DE	0.28130522731839
2801	ENSMUSG00000031021	a_all	0.00516382090283
2802	ENSMUSG00000031021	b_DE	0.00516382090283
2803	ENSMUSG00000022426	a_all	0.5608476567139
2804	ENSMUSG00000022426	b_DE	0.5608476567139
2805	ENSMUSG00000024614	a_all	-1.7870548545337
2806	ENSMUSG00000024614	b_DE	-1.7870548545337
2807	ENSMUSG00000025213	a_all	-0.471944885720878
2808	ENSMUSG00000025213	b_DE	-0.471944885720878
2809	ENSMUSG00000005580	a_all	-0.04017290684238
2810	ENSMUSG00000005580	b_DE	-0.04017290684238
2811	ENSMUSG00000014554	a_all	-2.79242944480347
2812	ENSMUSG00000014554	b_DE	-2.79242944480347
2813	ENSMUSG00000034591	a_all	-0.257756236949949
2814	ENSMUSG00000034591	b_DE	-0.257756236949949
2815	ENSMUSG00000025873	a_all	-2.45506936627567
2816	ENSMUSG00000025873	b_DE	-2.45506936627567
2817	ENSMUSG00000035901	a_all	-2.12873960561704
2818	ENSMUSG00000035901	b_DE	-2.12873960561704
2819	ENSMUSG00000021982	a_all	-1.67494264623807
2820	ENSMUSG00000021982	b_DE	-1.67494264623807
2821	ENSMUSG00000043535	a_all	0.529091766004511
2822	ENSMUSG00000043535	b_DE	0.529091766004511
2823	ENSMUSG00000023923	a_all	-1.75358445205006
2824	ENSMUSG00000023923	b_DE	-1.75358445205006
2825	ENSMUSG00000035236	a_all	0.732762483637793
2826	ENSMUSG00000035236	b_DE	0.732762483637793
2827	ENSMUSG00000015488	a_all	-0.903990467755334
2828	ENSMUSG00000015488	b_DE	-0.903990467755334
2829	ENSMUSG00000001833	a_all	0.125563153984434
2830	ENSMUSG00000001833	b_DE	0.125563153984434
2831	ENSMUSG00000005514	a_all	-1.42424663292133
2832	ENSMUSG00000005514	b_DE	-1.42424663292133
2833	ENSMUSG00000034998	a_all	-0.816186252583244
2834	ENSMUSG00000034998	b_DE	-0.816186252583244
2835	ENSMUSG00000027274	a_all	0.112000638088901
2836	ENSMUSG00000027274	b_DE	0.112000638088901
2837	ENSMUSG00000015961	a_all	0.596204280936693
2838	ENSMUSG00000015961	b_DE	0.596204280936693
2839	ENSMUSG00000028093	a_all	-0.786092702041626
2840	ENSMUSG00000028093	b_DE	-0.786092702041626
2841	ENSMUSG00000048878	a_all	0.282560371426079
2842	ENSMUSG00000048878	b_DE	0.282560371426079
2843	ENSMUSG00000006412	a_all	-2.43102467749549
2844	ENSMUSG00000006412	b_DE	-2.43102467749549
2845	ENSMUSG00000029571	a_all	-0.633860966909096
2846	ENSMUSG00000029571	b_DE	-0.633860966909096
2847	ENSMUSG00000050994	a_all	1.79702005575318
2848	ENSMUSG00000050994	b_DE	1.79702005575318
2849	ENSMUSG00000061136	a_all	-3.01578689592403
2850	ENSMUSG00000061136	b_DE	-3.01578689592403
2851	ENSMUSG00000005949	a_all	-0.220615929665163
2852	ENSMUSG00000005949	b_DE	-0.220615929665163
2853	ENSMUSG00000047804	a_all	-1.14661454925448
2854	ENSMUSG00000047804	b_DE	-1.14661454925448
2855	ENSMUSG00000028328	a_all	-0.110044020005306
2856	ENSMUSG00000028328	b_DE	-0.110044020005306
2857	ENSMUSG00000021686	a_all	-0.190072751722725
2858	ENSMUSG00000021686	b_DE	-0.190072751722725
2859	ENSMUSG00000000631	a_all	-1.67344261635526
2860	ENSMUSG00000000631	b_DE	-1.67344261635526
2861	ENSMUSG00000070524	a_all	1.92570573984108
2862	ENSMUSG00000070524	b_DE	1.92570573984108
2863	ENSMUSG00000031292	a_all	0.243629579893856
2864	ENSMUSG00000031292	b_DE	0.243629579893856
2865	ENSMUSG00000030243	a_all	-2.37662323906756
2866	ENSMUSG00000030243	b_DE	-2.37662323906756
2867	ENSMUSG00000026578	a_all	-0.826821378579986
2868	ENSMUSG00000026578	b_DE	-0.826821378579986
2869	ENSMUSG00000025355	a_all	-0.40773470145932
2870	ENSMUSG00000025355	b_DE	-0.40773470145932
2871	ENSMUSG00000026317	a_all	0.895761644425058
2872	ENSMUSG00000026317	b_DE	0.895761644425058
2873	ENSMUSG00000038683	a_all	-0.149292706050664
2874	ENSMUSG00000038683	b_DE	-0.149292706050664
2875	ENSMUSG00000032220	a_all	0.009938543764703
2876	ENSMUSG00000032220	b_DE	0.009938543764703
2877	ENSMUSG00000023827	a_all	0.306873419562869
2878	ENSMUSG00000023827	b_DE	0.306873419562869
2879	ENSMUSG00000013076	a_all	0.875287072030411
2880	ENSMUSG00000013076	b_DE	0.875287072030411
2881	ENSMUSG00000039795	a_all	-1.00900455521709
2882	ENSMUSG00000039795	b_DE	-1.00900455521709
2883	ENSMUSG00000025260	a_all	-1.62674075530444
2884	ENSMUSG00000025260	b_DE	-1.62674075530444
2885	ENSMUSG00000073421	a_all	-3.0547171423948
2886	ENSMUSG00000073421	b_DE	-3.0547171423948
2887	ENSMUSG00000040829	a_all	1.43519268063958
2888	ENSMUSG00000040829	b_DE	1.43519268063958
2889	ENSMUSG00000039356	a_all	-0.005844714305277
2890	ENSMUSG00000039356	b_DE	-0.005844714305277
2891	ENSMUSG00000031565	a_all	0.92281999516804
2892	ENSMUSG00000031565	b_DE	0.92281999516804
2893	ENSMUSG00000021639	a_all	-0.531104236976051
2894	ENSMUSG00000021639	b_DE	-0.531104236976051
2895	ENSMUSG00000028550	a_all	1.48298891439346
2896	ENSMUSG00000028550	b_DE	1.48298891439346
2897	ENSMUSG00000032782	a_all	0.298449555923419
2898	ENSMUSG00000032782	b_DE	0.298449555923419
2899	ENSMUSG00000027001	a_all	-1.8395297387817
2900	ENSMUSG00000027001	b_DE	-1.8395297387817
2901	ENSMUSG00000066043	a_all	-0.654613841639408
2902	ENSMUSG00000066043	b_DE	-0.654613841639408
2903	ENSMUSG00000022664	a_all	-2.99880692316622
2904	ENSMUSG00000022664	b_DE	-2.99880692316622
2905	ENSMUSG00000028945	a_all	-1.07903205503273
2906	ENSMUSG00000028945	b_DE	-1.07903205503273
2907	ENSMUSG00000062691	a_all	-1.37322423415945
2908	ENSMUSG00000062691	b_DE	-1.37322423415945
2909	ENSMUSG00000035735	a_all	-0.013066379231245
2910	ENSMUSG00000035735	b_DE	-0.013066379231245
2911	ENSMUSG00000038742	a_all	-0.454387171343411
2912	ENSMUSG00000038742	b_DE	-0.454387171343411
2913	ENSMUSG00000040913	a_all	-1.13264590093822
2914	ENSMUSG00000040913	b_DE	-1.13264590093822
2915	ENSMUSG00000021140	a_all	-0.099729900507373
2916	ENSMUSG00000021140	b_DE	-0.099729900507373
2917	ENSMUSG00000004105	a_all	1.09754613327733
2918	ENSMUSG00000004105	b_DE	1.09754613327733
2919	ENSMUSG00000021598	a_all	-2.82645446562777
2920	ENSMUSG00000021598	b_DE	-2.82645446562777
2921	ENSMUSG00000027787	a_all	-1.58550794922576
2922	ENSMUSG00000027787	b_DE	-1.58550794922576
2923	ENSMUSG00000028700	a_all	-0.927135298961114
2924	ENSMUSG00000028700	b_DE	-0.927135298961114
2925	ENSMUSG00000037344	a_all	1.09997886248979
2926	ENSMUSG00000037344	b_DE	1.09997886248979
2927	ENSMUSG00000024091	a_all	-3.43017326990711
2928	ENSMUSG00000024091	b_DE	-3.43017326990711
2929	ENSMUSG00000015889	a_all	-0.718028907118724
2930	ENSMUSG00000015889	b_DE	-0.718028907118724
2931	ENSMUSG00000022898	a_all	-1.16306163475358
2932	ENSMUSG00000022898	b_DE	-1.16306163475358
2933	ENSMUSG00000036256	a_all	-0.001854689870456
2934	ENSMUSG00000036256	b_DE	-0.001854689870456
2935	ENSMUSG00000056692	a_all	-2.49729734621843
2936	ENSMUSG00000056692	b_DE	-2.49729734621843
2937	ENSMUSG00000041483	a_all	-0.302996101664087
2938	ENSMUSG00000041483	b_DE	-0.302996101664087
2939	ENSMUSG00000030095	a_all	-1.00015806757038
2940	ENSMUSG00000030095	b_DE	-1.00015806757038
2941	ENSMUSG00000019907	a_all	-0.891276466855172
2942	ENSMUSG00000019907	b_DE	-0.891276466855172
2943	ENSMUSG00000022722	a_all	-0.430187909349641
2944	ENSMUSG00000022722	b_DE	-0.430187909349641
2945	ENSMUSG00000021595	a_all	-0.475933973021774
2946	ENSMUSG00000021595	b_DE	-0.475933973021774
2947	ENSMUSG00000010609	a_all	0.426363472620278
2948	ENSMUSG00000010609	b_DE	0.426363472620278
2949	ENSMUSG00000050552	a_all	-1.58561429610287
2950	ENSMUSG00000050552	b_DE	-1.58561429610287
2951	ENSMUSG00000018846	a_all	1.73096593583119
2952	ENSMUSG00000018846	b_DE	1.73096593583119
2953	ENSMUSG00000035840	a_all	0.308034849529161
2954	ENSMUSG00000035840	b_DE	0.308034849529161
2955	ENSMUSG00000029175	a_all	-1.02114126994154
2956	ENSMUSG00000029175	b_DE	-1.02114126994154
2957	ENSMUSG00000078652	a_all	-2.47185648036359
2958	ENSMUSG00000078652	b_DE	-2.47185648036359
2959	ENSMUSG00000038949	a_all	1.25272783838525
2960	ENSMUSG00000038949	b_DE	1.25272783838525
2961	ENSMUSG00000020091	a_all	-0.605437042660538
2962	ENSMUSG00000020091	b_DE	-0.605437042660538
2963	ENSMUSG00000070691	a_all	1.62195558504617
2964	ENSMUSG00000070691	b_DE	1.62195558504617
2965	ENSMUSG00000058444	a_all	-1.12471552753565
2966	ENSMUSG00000058444	b_DE	-1.12471552753565
2967	ENSMUSG00000024528	a_all	-0.145637750471357
2968	ENSMUSG00000024528	b_DE	-0.145637750471357
2969	ENSMUSG00000022947	a_all	0.660808952013794
2970	ENSMUSG00000022947	b_DE	0.660808952013794
2971	ENSMUSG00000023505	a_all	0.715880638942356
2972	ENSMUSG00000023505	b_DE	0.715880638942356
2973	ENSMUSG00000021241	a_all	-0.588026663268574
2974	ENSMUSG00000021241	b_DE	-0.588026663268574
2975	ENSMUSG00000001774	a_all	-3.156954619175
2976	ENSMUSG00000001774	b_DE	-3.156954619175
2977	ENSMUSG00000040270	a_all	0.652363766291709
2978	ENSMUSG00000040270	b_DE	0.652363766291709
2979	ENSMUSG00000020973	a_all	-1.70865754013302
2980	ENSMUSG00000020973	b_DE	-1.70865754013302
2981	ENSMUSG00000001419	a_all	0.74518928172241
2982	ENSMUSG00000001419	b_DE	0.74518928172241
2983	ENSMUSG00000029463	a_all	-0.057088517741197
2984	ENSMUSG00000029463	b_DE	-0.057088517741197
2985	ENSMUSG00000006050	a_all	1.27607097882243
2986	ENSMUSG00000006050	b_DE	1.27607097882243
2987	ENSMUSG00000064105	a_all	0.358618910315852
2988	ENSMUSG00000064105	b_DE	0.358618910315852
2989	ENSMUSG00000052917	a_all	0.435864337793941
2990	ENSMUSG00000052917	b_DE	0.435864337793941
2991	ENSMUSG00000029545	a_all	-0.699951753851967
2992	ENSMUSG00000029545	b_DE	-0.699951753851967
2993	ENSMUSG00000050174	a_all	-1.26192920490226
2994	ENSMUSG00000050174	b_DE	-1.26192920490226
2995	ENSMUSG00000024498	a_all	-2.18756147603067
2996	ENSMUSG00000024498	b_DE	-2.18756147603067
2997	ENSMUSG00000021108	a_all	1.22113351336668
2998	ENSMUSG00000021108	b_DE	1.22113351336668
2999	ENSMUSG00000028680	a_all	0.741073638445722
3000	ENSMUSG00000028680	b_DE	0.741073638445722
3001	ENSMUSG00000024299	a_all	0.841597423076815
3002	ENSMUSG00000024299	b_DE	0.841597423076815
3003	ENSMUSG00000021123	a_all	1.79523579436232
3004	ENSMUSG00000021123	b_DE	1.79523579436232
3005	ENSMUSG00000052142	a_all	-0.646368390475249
3006	ENSMUSG00000052142	b_DE	-0.646368390475249
3007	ENSMUSG00000013584	a_all	0.401516198299039
3008	ENSMUSG00000013584	b_DE	0.401516198299039
3009	ENSMUSG00000019066	a_all	1.61733893022211
3010	ENSMUSG00000019066	b_DE	1.61733893022211
3011	ENSMUSG00000035024	a_all	1.08218955124534
3012	ENSMUSG00000035024	b_DE	1.08218955124534
3013	ENSMUSG00000025190	a_all	-0.602440139183165
3014	ENSMUSG00000025190	b_DE	-0.602440139183165
3015	ENSMUSG00000027429	a_all	-3.51310211402814
3016	ENSMUSG00000027429	b_DE	-3.51310211402814
3017	ENSMUSG00000032601	a_all	-0.461049276660944
3018	ENSMUSG00000032601	b_DE	-0.461049276660944
3019	ENSMUSG00000032557	a_all	-2.09886360882852
3020	ENSMUSG00000032557	b_DE	-2.09886360882852
3021	ENSMUSG00000037692	a_all	0.498460837832249
3022	ENSMUSG00000037692	b_DE	0.498460837832249
3023	ENSMUSG00000050373	a_all	-1.51548161699772
3024	ENSMUSG00000050373	b_DE	-1.51548161699772
3025	ENSMUSG00000004040	a_all	-0.888920658906359
3026	ENSMUSG00000004040	b_DE	-0.888920658906359
3027	ENSMUSG00000025041	a_all	-1.40437737077814
3028	ENSMUSG00000025041	b_DE	-1.40437737077814
3029	ENSMUSG00000042035	a_all	0.585902851844847
3030	ENSMUSG00000042035	b_DE	0.585902851844847
3031	ENSMUSG00000058655	a_all	0.199663323895348
3032	ENSMUSG00000058655	b_DE	0.199663323895348
3033	ENSMUSG00000021482	a_all	-2.19649014454409
3034	ENSMUSG00000021482	b_DE	-2.19649014454409
3035	ENSMUSG00000042178	a_all	-1.77268795600818
3036	ENSMUSG00000042178	b_DE	-1.77268795600818
3037	ENSMUSG00000030272	a_all	-0.142677782915193
3038	ENSMUSG00000030272	b_DE	-0.142677782915193
3039	ENSMUSG00000019897	a_all	-2.87163184522272
3040	ENSMUSG00000019897	b_DE	-2.87163184522272
3041	ENSMUSG00000020952	a_all	-0.929995120809303
3042	ENSMUSG00000020952	b_DE	-0.929995120809303
3043	ENSMUSG00000027805	a_all	-0.196278271554502
3044	ENSMUSG00000027805	b_DE	-0.196278271554502
3045	ENSMUSG00000032583	a_all	-2.30884552509648
3046	ENSMUSG00000032583	b_DE	-2.30884552509648
3047	ENSMUSG00000057230	a_all	-2.08221012534744
3048	ENSMUSG00000057230	b_DE	-2.08221012534744
3049	ENSMUSG00000041355	a_all	-1.24465555227664
3050	ENSMUSG00000041355	b_DE	-1.24465555227664
3051	ENSMUSG00000040006	a_all	-1.7281405578558
3052	ENSMUSG00000040006	b_DE	-1.7281405578558
3053	ENSMUSG00000020827	a_all	-0.642779192059104
3054	ENSMUSG00000020827	b_DE	-0.642779192059104
3055	ENSMUSG00000026425	a_all	-1.4649263097899
3056	ENSMUSG00000026425	b_DE	-1.4649263097899
3057	ENSMUSG00000006717	a_all	-1.85738626702997
3058	ENSMUSG00000006717	b_DE	-1.85738626702997
3059	ENSMUSG00000035062	a_all	0.019202571483375
3060	ENSMUSG00000035062	b_DE	0.019202571483375
3061	ENSMUSG00000000552	a_all	0.98683256412462
3062	ENSMUSG00000000552	b_DE	0.98683256412462
3063	ENSMUSG00000050270	a_all	1.20442659573903
3064	ENSMUSG00000050270	b_DE	1.20442659573903
3065	ENSMUSG00000020564	a_all	-0.674391209311304
3066	ENSMUSG00000020564	b_DE	-0.674391209311304
3067	ENSMUSG00000003269	a_all	-2.58412497991878
3068	ENSMUSG00000003269	b_DE	-2.58412497991878
3069	ENSMUSG00000042751	a_all	1.60309018985966
3070	ENSMUSG00000042751	b_DE	1.60309018985966
3071	ENSMUSG00000009470	a_all	-2.24306741042103
3072	ENSMUSG00000009470	b_DE	-2.24306741042103
3073	ENSMUSG00000040820	a_all	-0.034011463116247
3074	ENSMUSG00000040820	b_DE	-0.034011463116247
3075	ENSMUSG00000024140	a_all	0.877437393677751
3076	ENSMUSG00000024140	b_DE	0.877437393677751
3077	ENSMUSG00000031352	a_all	-1.48807177342373
